date,symbol,action,qty,price,execution_price,cost,portfolio_value
2014-04-03,VAIBHAVGBL.NS,BUY,1013,115.82731231653705,115.82731231653705,139.52966773069755,1847474.2892684888
2014-06-26,NEULANDLAB.NS,SELL,143,334.43141012819,334.43141012819,65.62723259234619,2277598.6668422627
2014-07-11,ALPHAGEO.NS,BUY,574,187.44007909929303,187.44007909929303,127.94416577071102,2403575.9004041436
2014-11-13,KIRIINDUS.NS,SELL,4552,119.13834106871826,119.13834106871826,579.4935678782768,3875289.490445463
2014-12-02,PARASPETRO.NS,BUY,2136971,0.30000001192092896,0.30000001192092896,762.3704180626775,3829790.1531313434
2014-12-26,PARASPETRO.NS,SELL,2136971,0.2750000059604645,0.2750000059604645,626.6194816077378,3867718.997636639
2015-01-20,VAIBHAVGBL.NS,SELL,1013,125.3354296960346,125.3354296960346,147.86876290617394,3978020.4984252253
2015-01-22,VIVIDHA.NS,BUY,17954,40.82370128126973,40.82370128126973,871.6050422808304,3959983.6749222893
2015-02-28,BANKBEES.NS,BUY,101,197.158935546875,197.158935546875,23.680124108126957,1494869.1401389071
2015-03-23,FINPIPE.NS,SELL,842,45.97877112976386,45.97877112976386,56.160789863671624,4265041.654024615
2015-03-25,PATINTLOG.NS,BUY,1284,45.688403919508445,45.688403919508445,69.76171459049083,4250859.018523537
2015-04-23,ALPHAGEO.NS,SELL,574,358.97694579891373,358.97694579891373,230.05509008420336,5191586.898939278
2015-04-23,ONMOBILE.NS,BUY,3315,68.04261951774623,68.04261951774623,268.23206510681126,5187852.671258779
2015-05-28,LAOPALA.NS,SELL,4682,175.4313492525694,175.4313492525694,869.4775517569378,5519709.086955221
2015-06-11,TGBHOTELS.NS,BUY,12460,68.9749984741211,68.9749984741211,1022.0117233068494,5000728.772066479
2015-06-18,PATINTLOG.NS,SELL,1284,37.03987673640832,37.03987673640832,65.35238101650506,4578818.132832399
2015-06-18,MASTEK.NS,BUY,388,122.16723800862313,122.16723800862313,56.36799880134326,4578247.62096257
2015-07-03,BANKBEES.NS,SELL,101,187.30149841308594,187.30149841308594,35.588561413406616,4755827.918845248
2015-07-03,SPARC.NS,BUY,97,400.02821350097656,400.02821350097656,46.14328322936902,4755290.418521614
2015-07-15,MASTEK.NS,SELL,388,161.79117299265764,161.79117299265764,81.16424754649739,5183074.528581926
2015-07-15,BSLNIFTY.NS,BUY,6121,10.252500057220459,10.252500057220459,74.62739731624465,5181546.165435841
2015-09-04,TGBHOTELS.NS,SELL,12460,54.14999961853027,54.14999961853027,717.0713948446792,4947586.75177396
2015-09-08,SPARC.NS,SELL,97,351.2103576660156,351.2103576660156,51.33202933988012,4798046.645371566
2015-09-08,PUNJABCHEM.NS,BUY,2209,169.09646100408645,169.09646100408645,444.1977659221891,4792062.970624814
2015-09-08,VADILALIND.NS,BUY,719,519.3900846815787,519.3900846815787,444.0876345823954,4780402.3404794205
2015-09-23,BSLNIFTY.NS,SELL,6121,8.699999809265137,8.699999809265137,71.26892656197438,5099175.115883456
2015-09-23,LAMBODHARA.NS,BUY,147,360.8696687573096,360.8696687573096,63.083219734478945,5097992.443797803
2015-10-05,VIVIDHA.NS,SELL,17954,46.95001029968262,46.95001029968262,891.8935213577473,5306656.960665392
2015-10-05,MICEL.NS,BUY,12609,68.30000305175781,68.30000305175781,1024.112114326234,5261501.348551065
2015-11-10,PUNJABCHEM.NS,SELL,2209,164.2532084067364,164.2532084067364,392.97977454730665,5426237.24404983
2015-12-03,OSWALGREEN.NS,BUY,10398,38.661130155432645,38.661130155432645,478.046886606427,5598061.443175199
2015-12-24,AJANTPHARM.NS,SELL,1050,791.9051546396065,791.9051546396065,880.005272526656,5628990.432580167
2015-12-24,GMBREW.NS,BUY,2647,313.4107155991291,313.4107155991291,986.5382264998714,5617641.4056388475
2016-01-07,LAMBODHARA.NS,SELL,147,179.86250404410555,179.86250404410555,43.405593232873,6073370.629280846
2016-01-07,DUCON.NS,BUY,2919,15.88636302947998,15.88636302947998,55.144818712837115,6071391.597845426
2016-01-18,VADILALIND.NS,SELL,719,478.31860563307123,478.31860563307123,373.3141378203664,4811997.653143295
2016-01-18,JUBLPHARMA.NS,BUY,1589,215.88314300081743,215.88314300081743,407.9329303607516,4782622.047036882
2016-01-19,APLLTD.NS,SELL,1524,532.0215065101945,532.0215065101945,858.4947071190385,4923762.113686021
2016-01-19,RUSHIL.NS,BUY,44995,17.981351892968284,17.981351892968284,962.1277303796669,4859879.863453088
2016-01-20,OSWALGREEN.NS,SELL,10398,31.771729346669975,31.771729346669975,359.23472076454215,4626401.704854571
2016-01-28,MICEL.NS,SELL,12609,90.5,90.5,1201.748801652,5123424.486290117
2016-01-28,MANGALAM.NS,BUY,6006,244.43293700023878,244.43293700023878,1745.7867364349167,5086493.070628489
2016-02-01,ESTER.NS,BUY,340,59.07355989631584,59.07355989631584,23.884612285508844,5280599.157091048
2016-02-09,MARKSANS.NS,SELL,6363,54.62466655535144,54.62466655535144,377.1234201786569,4755108.50720507
2016-02-26,ALPA.NS,BUY,10422,33.27499961853027,33.27499961853027,412.3967781230198,4599765.125458761
2016-05-02,DUCON.NS,SELL,2919,14.090908527374268,14.090908527374268,58.672724228780794,5166549.818156305
2016-05-03,JUBLPHARMA.NS,SELL,1589,266.2729907362126,266.2729907362126,455.6134527584369,5143681.624322026
2016-05-17,GREENPLY.NS,BUY,2566,203.79189071526548,203.79189071526548,621.8557956616336,5116475.279676595
2016-05-23,ESTER.NS,SELL,340,52.467386140214636,52.467386140214636,34.46776847627885,4966293.724214315
2016-05-27,RUSHIL.NS,SELL,44995,28.23192165369921,28.23192165369921,1335.990404061122,5215276.292020932
2016-05-30,DONEAR.NS,BUY,42910,29.95579993879257,29.95579993879257,1528.5708443132633,5164945.622097737
2016-06-01,MANGALAM.NS,SELL,6006,195.7457837998059,195.7457837998059,1237.6364096794384,5271209.129902644
2016-06-03,ALPA.NS,SELL,10422,30.024999618530273,30.024999618530273,341.10952133537137,5124638.42988906
2016-06-14,RADAAN.NS,BUY,792218,1.899999976158142,1.899999976158142,1789.9645790381044,5156536.965638086
2016-06-15,ONMOBILE.NS,SELL,3315,91.4077709913895,91.4077709913895,330.8177454589852,5184996.825194842
2016-06-15,JHS.NS,BUY,3191,31.575000762939453,31.575000762939453,119.8164118452963,5182084.883782997
2016-06-15,EKC.NS,BUY,6726,14.98272184266391,14.98272184266391,119.83776906478963,5181471.863964567
2016-06-15,TEXMOPIPES.NS,BUY,3381,29.799999237060547,29.799999237060547,119.81399780132253,5181352.049966766
2016-06-21,ICIL.NS,SELL,2616,172.14318591286855,172.14318591286855,483.89856822472393,5329453.803028318
2016-07-08,DONEAR.NS,SELL,42910,27.908981578805943,27.908981578805943,1260.420574223199,5210799.179803011
2016-07-08,ALANKIT.NS,BUY,49381,33.701333409681396,33.701333409681396,1979.0332933039724,5164061.580383433
2016-07-11,EKC.NS,SELL,6726,17.133584122906658,17.133584122906658,135.685148121965,5158435.1479227515
2016-07-11,DWARKESH.NS,BUY,5950,19.321994966340792,19.321994966340792,136.714653482255,5157416.624937529
2016-07-12,GMBREW.NS,SELL,2647,339.9567913396935,339.9567913396935,951.0487624668342,5098718.805544788
2016-07-12,KAKATCEM.NS,BUY,2383,376.7727641480807,376.7727641480807,1067.7010734027037,5082652.201134439
2016-07-18,RADAAN.NS,SELL,792218,1.725000023841858,1.725000023841858,1436.0430529627035,5058472.627480689
2016-07-18,RAMKY.NS,BUY,15230,89.5250015258789,89.5250015258789,1621.4007743574225,5022202.953467197
2016-08-01,UTTAMSUGAR.NS,BUY,139,71.82912032319831,71.82912032319831,11.873027772534897,4912289.72087902
2016-08-01,KIRIINDUS.NS,BUY,26,379.4518903267885,379.4518903267885,11.732112109412475,4912218.494135016
2016-11-15,TEXMOPIPES.NS,SELL,3381,19.975000381469727,19.975000381469727,86.11124610887637,3874831.8187848264
2016-11-15,SUDARSCHEM.NS,BUY,397,320.8033769362256,320.8033769362256,151.45219559889068,3867660.148815419
2016-11-21,KAKATCEM.NS,SELL,2383,187.67348838921714,187.67348838921714,480.6764455843514,3671437.294729843
2016-11-22,UGARSUGAR.NS,BUY,17009,26.241786323853567,26.241786323853567,530.7845973111741,3783020.868220562
2016-12-13,UTTAMSUGAR.NS,SELL,139,45.59039344893637,45.59039344893637,22.515325535674172,4202745.8975916
2016-12-28,UGARSUGAR.NS,SELL,17009,22.762213243076815,22.762213243076815,418.2599625658709,3998811.5317019057
2016-12-28,BPL.NS,BUY,6590,62.60000038146973,62.60000038146973,490.57553497345236,3988106.4486252754
2017-01-03,RAMKY.NS,SELL,15230,64.3499984741211,64.3499984741211,1034.3749342384478,4241093.15741029
2017-01-04,ALANKIT.NS,SELL,49381,30.792654572056755,30.792654572056755,1596.0720070494956,4242513.747020967
2017-01-05,KIRIINDUS.NS,SELL,26,326.12566618054973,326.12566618054973,24.741451097249815,4254749.352087494
2017-01-05,BHAGERIA.NS,BUY,15910,158.606240348979,158.606240348979,3000.796785469208,4210318.472613197
2017-02-01,BEARDSELL.NS,BUY,207,48.243777380013285,48.243777380013285,11.875660837398517,4240943.217123168
2017-02-01,PRIMESECU.NS,BUY,372,26.89876937866211,26.89876937866211,11.89930200256604,4240931.317821165
2017-03-03,SUDARSCHEM.NS,SELL,397,317.38573762930366,317.38573762930366,146.86839759080772,3891458.8415234247
2017-03-03,CENTEXT.NS,BUY,28295,5.150000095367432,5.150000095367432,173.28583804689808,3888456.058383799
2017-03-24,EXPLEOSOL.NS,SELL,476,483.758492646522,483.758492646522,255.22006250871445,4032370.3010008787
2017-03-24,DUCON.NS,BUY,6667,34.45454406738281,34.45454406738281,273.16377014479207,4032097.137230734
2017-04-06,BPL.NS,SELL,6590,76.82500076293945,76.82500076293945,542.0406531827389,4364831.9403385185
2017-04-06,KINGFA.NS,BUY,617,851.0531556265695,851.0531556265695,624.4360762229503,4355901.883571269
2017-04-20,PRIMESECU.NS,SELL,372,29.375677686723257,29.375677686723257,27.285857715709536,4290899.335110217
2017-04-20,IMFA.NS,BUY,47,230.91064160831056,230.91064160831056,12.905889477824603,4290790.135153405
2017-04-24,GREENPLY.NS,SELL,2566,274.82046756075465,274.82046756075465,748.7458165518492,4327234.946748145
2017-04-27,CENTEXT.NS,SELL,28295,6.200000047683716,6.200000047683716,198.23160790606747,4203740.21339716
2017-04-27,PNBGILTS.NS,BUY,26276,33.44021227167016,33.44021227167016,1044.8992427894382,4196487.059290831
2017-05-02,SAMPANN.NS,BUY,1541,12.974999904632568,12.974999904632568,23.776949627837254,4176401.240338048
2017-05-08,DUCON.NS,SELL,6667,33.818180084228516,33.818180084228516,250.2286550617574,4355964.010109424
2017-05-08,NECCLTD.NS,BUY,5513,40.79911804199219,40.79911804199219,267.4760512978297,4345872.780422719
2017-05-09,BHAGERIA.NS,SELL,15910,146.5339969037495,146.5339969037495,2438.6190891142323,4433519.544045184
2017-05-09,BHARATWIRE.NS,BUY,22038,105.54999923706055,105.54999923706055,2766.1552356239995,4420836.2719959
2017-05-11,BEARDSELL.NS,SELL,207,64.25166320800781,64.25166320800781,29.751138777729857,4458561.031814841
2017-05-11,BSLNIFTY.NS,BUY,1367,9.75,9.75,15.849635022000001,4458340.132701287
2017-05-17,BSLNIFTY.NS,SELL,1367,9.810500144958496,9.810500144958496,29.866341220237313,4240055.6879842505
2017-05-17,CREST.NS,BUY,43,152.58668373314651,152.58668373314651,7.802454155247076,4239880.660891411
2017-05-17,DATAMATICS.NS,BUY,59,112.21899854096088,112.21899854096088,7.873440248727797,4239665.278440627
2017-06-19,KINGFA.NS,SELL,617,734.4883118504648,734.4883118504648,486.863040214555,3918551.8233504565
2017-06-19,OLECTRA.NS,BUY,8204,57.565887451171875,57.565887451171875,561.6127924473075,3917990.2105580093
2017-06-30,SAMPANN.NS,SELL,1541,7.875,7.875,28.540790451,3980502.189308345
2017-06-30,NFL.NS,BUY,202,59.84535469351222,59.84535469351222,14.375665221628442,3980277.6474158713
2017-07-14,IMFA.NS,SELL,47,213.3501284858108,213.3501284858108,26.35029165661043,4404799.6238982165
2017-07-17,DATAMATICS.NS,SELL,59,108.25638647754535,108.25638647754535,22.56734888177719,4414196.894224159
2017-07-17,NBIFIN.NS,BUY,18,1971.818303432636,1971.818303432636,42.20710205045055,4413682.649554853
2017-07-26,NECCLTD.NS,SELL,5513,48.04252243041992,48.04252243041992,291.1645198621063,4524711.573009539
2017-08-02,AGARIND.NS,BUY,510,558.7758585526176,558.7758585526176,338.88624858878546,4501607.780759467
2017-08-11,PNBGILTS.NS,SELL,26276,31.39252689344292,31.39252689344292,873.115145207989,4310859.247310311
2017-08-11,BHARATWIRE.NS,SELL,22038,76.82500076293945,76.82500076293945,1775.3270523279516,4258947.520698962
2017-08-11,ITDC.NS,BUY,1908,438.84486056233436,438.84486056233436,995.7160844249742,4238042.039421368
2017-08-11,VENKEYS.NS,BUY,498,1679.735216281421,1679.735216281421,994.7554011672241,4227333.858958538
2017-08-11,KOLTEPATIL.NS,BUY,5958,140.55974428370484,140.55974428370484,995.8813352822448,4221385.971834019
2017-10-06,NBIFIN.NS,SELL,18,1689.2790543256,1689.2790543256,47.52824851004148,6016776.09558406
2017-10-06,BIRLAMONEY.NS,BUY,842,84.75,84.75,84.859004772,6015807.134009708
2017-10-11,CREST.NS,SELL,43,159.90033332178882,159.90033332178882,23.07507731754014,6040955.794520721
2017-10-11,MAGNUM.NS,BUY,587,11.776437759399414,11.776437759399414,8.220498946446304,6040639.71777578
2017-10-12,NFL.NS,SELL,202,52.924693803543605,52.924693803543605,27.039610464814228,6176870.655114442
2017-10-13,SHAKTIPUMP.NS,BUY,134,79.23651674289175,79.23651674289175,12.626305980588837,6311148.12726337
2017-10-19,AGARIND.NS,SELL,510,476.93726119661403,476.93726119661403,268.69709522403883,5996348.035311898
2017-10-19,BALAXI.NS,BUY,80751,3.005751132965088,3.005751132965088,288.6337184426718,5996059.401593456
2017-11-02,ITDC.NS,SELL,1908,543.2548723981835,543.2548723981835,1093.0674074328183,6163861.35628433
2017-11-03,EMKAY.NS,BUY,4359,241.81615608672607,241.81615608672607,1253.4826238761354,6257623.877027858
2017-12-14,BALAXI.NS,SELL,80751,2.826004981994629,2.826004981994629,253.07279838497018,6594791.24224255
2017-12-14,KIOCL.NS,BUY,752,329.0814631640791,329.0814631640791,294.2845050857844,6581927.891285732
2018-01-09,MAGNUM.NS,SELL,587,14.041137218475342,14.041137218475342,24.495041919555895,7075280.944339039
2018-01-09,CORALFINAC.NS,BUY,662,43.006791614841774,43.006791614841774,33.856430609595655,7075018.102685515
2018-01-16,BIRLAMONEY.NS,SELL,842,89.89999771118164,89.89999771118164,94.59125665811553,6830243.458381677
2018-01-18,SHAKTIPUMP.NS,SELL,134,78.22081083416867,78.22081083416867,26.82221536880068,6712755.346667146
2018-01-18,ANIKINDS.NS,BUY,951,45.17500114440918,45.17500114440918,51.088696830019636,6711063.782607539
2018-01-18,STEELCITY.NS,BUY,511,84.00328164526735,84.00328164526735,51.046184777887945,6710732.620018387
2018-02-27,DWARKESH.NS,SELL,5950,32.20616193990924,32.20616193990924,215.06382971339937,6939848.27301101
2018-02-27,AHLUCONT.NS,BUY,541,389.8076534363968,389.8076534363968,250.78049919083838,6937846.619385541
2018-03-06,CORALFINAC.NS,SELL,662,35.37395254389145,35.37395254389145,40.26496278079313,6875715.3579596365
2018-03-08,URJA.NS,BUY,10027,4.355453968048096,4.355453968048096,51.933857114929125,6654650.54162953
2018-03-13,EMKAY.NS,SELL,4359,159.06392010152132,159.06392010152132,736.4526844981892,6760839.259228617
2018-03-26,STEELCITY.NS,SELL,511,52.123362867138056,52.123362867138056,43.60849269044956,6309854.045826646
2018-04-02,ANIKINDS.NS,SELL,951,31.725000381469727,31.725000381469727,47.28243390558989,6556689.7829955155
2018-04-04,SILINV.NS,BUY,2120,362.37753431079113,362.37753431079113,913.5730134921272,6542561.487048692
2018-04-13,JHS.NS,SELL,3191,61.47500038146973,61.47500038146973,219.78175388355768,6880631.035011968
2018-04-13,BUTTERFLY.NS,BUY,379,515.9628500198302,515.9628500198302,232.54327185323382,6877836.45186214
2018-05-02,GVPTECH.NS,BUY,67,301.5664432657645,301.5664432657645,24.027243641379588,6599751.656956424
2018-05-07,OLECTRA.NS,SELL,8204,164.55954453035636,164.55954453035636,1418.8659251413837,6304951.281668736
2018-05-07,LCCINFOTEC.NS,BUY,2993661,0.44999998807907104,0.44999998807907104,1601.9953735628144,6303349.286295173
2018-05-15,KIOCL.NS,SELL,752,209.73676116337822,209.73676116337822,179.8309632060735,6096692.732762392
2018-05-15,GPIL.NS,BUY,1321,119.07588798746222,119.07588798746222,187.05649057703286,6093365.340326863
2018-06-04,HEXATRADEX.NS,BUY,502,39.89999961853027,39.89999961853027,23.81895721707541,5201529.0605394645
2018-06-08,SILINV.NS,SELL,2120,219.46711866768243,219.46711866768243,499.4277205182481,4983084.289123123
2018-06-18,KOLTEPATIL.NS,SELL,5958,263.95796415084624,263.95796415084624,1650.2021393096331,4807882.258617856
2018-06-18,MASKINVEST.NS,BUY,19458,104.5,104.5,2418.0241005359994,4805464.234517319
2018-06-27,BUTTERFLY.NS,SELL,379,327.8965486974365,327.8965486974365,145.07130285400956,4494757.795431001
2018-06-28,LCCINFOTEC.NS,SELL,2993661,0.25,0.25,793.665165834,4423158.7272478845
2018-07-02,GSS.NS,BUY,12323,72.2750015258789,72.2750015258789,1059.133472774759,4377785.775606947
2018-07-03,AHLUCONT.NS,SELL,541,352.3405030158912,352.3405030158912,214.01379285806462,4365266.560269424
2018-07-03,DENORA.NS,BUY,694,273.89378647662636,273.89378647662636,226.04129469442722,4360249.390278603
2018-07-04,HEXATRADEX.NS,SELL,502,31.5,31.5,32.362490088,4416239.051319475
2018-07-04,SHAHALLOYS.NS,BUY,322,24.625,24.625,9.429273798000002,4415980.07216851
2018-07-04,OPTIEMUS.NS,BUY,27,289.62294590635497,289.62294590635497,9.299141720670661,4415807.818294447
2018-07-11,URJA.NS,SELL,10027,3.302487015724182,3.302487015724182,50.34131283219234,4206640.285245751
2018-07-11,ASIANHOTNR.NS,BUY,139,238.0500030517578,238.0500030517578,39.34858570964172,4206072.736235848
2018-07-23,GVPTECH.NS,SELL,67,230.9954071044922,230.9954071044922,32.01300717260559,3869257.86555503
2018-07-23,ZENITHEXPO.NS,BUY,221,70.20000076293945,70.20000076293945,18.449114499706514,3868510.11660914
2018-08-02,GPIL.NS,SELL,1321,102.01964314767459,102.01964314767459,155.97761775235642,4462395.72285863
2018-08-02,WEALTH.NS,BUY,2083,74.13961791992188,74.13961791992188,183.64780806428394,4462212.075050566
2018-08-16,DENORA.NS,SELL,694,307.2489504496426,307.2489504496426,237.51430032072577,4504453.167155389
2018-08-17,ORIENTLTD.NS,BUY,363,292.9100016978297,292.9100016978297,126.44072053698366,4491636.707502194
2018-08-17,SANGINITA.NS,BUY,1845,57.633331298828125,57.633331298828125,126.44924173223511,4491510.2582604615
2018-08-24,ASIANHOTNR.NS,SELL,139,225.0,225.0,48.4302294,4541175.117616176
2018-08-24,RESPONIND.NS,BUY,342,91.32804089491778,91.32804089491778,37.14294911086512,4540406.055799167
2018-09-04,VENKEYS.NS,SELL,498,2644.2257804908672,2644.2257804908672,1384.3423528943542,4696998.905712725
2018-09-04,SHRENIK.NS,BUY,58843,22.668530521228163,22.668530521228163,1586.2232456407849,4545311.16572493
2018-09-14,SHAHALLOYS.NS,SELL,322,23.0,23.0,23.626137456,4163266.3513264423
2018-09-14,BANG.NS,BUY,159,46.150001525878906,46.150001525878906,8.725995400111634,4163217.8753310423
2018-09-26,MASKINVEST.NS,SELL,19458,80.94999694824219,80.94999694824219,1652.7621392101823,4294321.368207205
2018-09-26,NELCO.NS,BUY,5879,267.31465320229324,267.31465320229324,1868.8410356445265,4227758.847834879
2018-10-08,OPTIEMUS.NS,SELL,27,77.49108268641218,77.49108268641218,18.104225580226846,3675387.669507862
2018-10-08,EXCELINDUS.NS,BUY,17,1237.556087087199,1237.556087087199,25.01842395610612,3674861.606661041
2018-10-25,ZENITHEXPO.NS,SELL,221,38.82500076293945,38.82500076293945,24.846467987415068,3623002.4205285944
2018-10-30,FCL.NS,BUY,2372,4.07012280899864,4.07012280899864,11.480699081510656,3668299.9365466638
2018-11-02,ORIENTLTD.NS,SELL,363,182.7303421281489,182.7303421281489,84.85970192212415,3833129.8692017416
2018-11-02,SHRENIK.NS,SELL,58843,13.076885060158745,13.076885060158745,815.5584193850997,3812122.373673832
2018-11-02,ASTRAZEN.NS,BUY,510,1673.6999021954969,1673.6999021954969,1015.0651149955485,3800073.291788743
2018-11-22,SANGINITA.NS,SELL,1845,52.11428451538086,52.11428451538086,115.84766082364976,3832645.663856389
2018-11-22,ALOKINDS.NS,BUY,30310,3.1750000715255737,3.1750000715255737,114.4394630560624,3831773.4751159796
2018-11-30,WEALTH.NS,SELL,2083,77.30281829833984,77.30281829833984,183.25995939715486,3931740.538966206
2018-11-30,CIGNITITEC.NS,BUY,411,390.8432037644868,390.8432037644868,191.02513800641316,3930512.630603945
2018-12-03,GOLDTECH.NS,BUY,1263,15.825000286102295,15.825000286102295,23.76803141230542,3891055.3750756797
2019-01-16,FCL.NS,SELL,2372,4.0945242756738836,4.0945242756738836,26.022697182830903,4485117.966779075
2019-01-24,RESPONIND.NS,SELL,342,83.98695961648436,83.98695961648436,45.77881359927556,4128919.9375859615
2019-01-24,ALOKINDS.NS,SELL,30310,3.725000023841858,3.725000023841858,133.25790723695712,4128028.9304013713
2019-01-24,BALAXI.NS,BUY,15015,5.691953659057617,5.691953659057617,101.63255128721946,4127927.297850084
2019-01-24,ADANIENT.NS,BUY,603,141.52881594235862,141.52881594235862,101.48651074992335,4127379.1511464044
2019-01-29,CIGNITITEC.NS,SELL,411,352.069974309617,352.069974309617,166.2995563931231,3738570.013817519
2019-01-29,ADANIPOWER.NS,BUY,16579,8.71500015258789,8.71500015258789,171.81926870668352,3736988.9789163736
2019-01-30,BANG.NS,SELL,159,54.80000114440918,54.80000114440918,24.984548512289567,3836320.2991593117
2019-01-30,UNIVCABLES.NS,BUY,37,229.12784476269113,229.12784476269113,10.081513355170165,3836271.7382137114
2019-02-05,NELCO.NS,SELL,5879,221.0823793657146,221.0823793657146,1366.5920521366456,3789386.585679151
2019-02-07,UMESLTD.NS,BUY,798190,1.649999976158142,1.649999976158142,1566.1608232455853,3886619.235430914
2019-02-18,EXCELINDUS.NS,SELL,17,853.9051587411735,853.9051587411735,31.015081703080305,3685655.355725852
2019-02-18,JAIBALAJI.NS,BUY,5358,2.6999999284744263,2.6999999284744263,17.203333065867294,3684780.8725716285
2019-02-21,ASTRAZEN.NS,SELL,510,1787.6609975536915,1787.6609975536915,963.3541464448659,3722940.2740643923
2019-02-22,HATHWAY.NS,BUY,36169,25.149999618530273,25.149999618530273,1081.7343482040887,3731534.2666310705
2019-03-06,GOLDTECH.NS,SELL,1263,13.449999809265137,13.449999809265137,33.58284617326444,4111770.6214906527
2019-03-06,SAGARDEEP.NS,BUY,646,57.14999961853027,57.14999961853027,43.903069533352024,4111134.5521651683
2019-03-22,BALAXI.NS,SELL,15015,6.261148929595947,6.261148929595947,113.62413203642791,3757900.7803459354
2019-03-22,SAKUMA.NS,BUY,16893,5.5517914038821194,5.5517914038821194,111.52855049743788,3756500.084319149
2019-04-08,MITTAL.NS,BUY,3412,5.854951858520508,5.854951858520508,23.756282805222842,4214925.202978885
2019-04-22,UMESLTD.NS,SELL,798190,1.600000023841858,1.600000023841858,1343.065846079865,4246655.884282749
2019-04-25,ADANIENT.NS,SELL,603,132.64005293603987,132.64005293603987,99.04532486886689,4329293.62252094
2019-04-25,SHRADHA.NS,BUY,167801,8.069293022155762,8.069293022155762,1610.1864465075528,4327683.436074432
2019-05-03,JWL.NS,BUY,1101,18.143384342216137,18.143384342216137,23.754820617611674,4426815.731254095
2019-05-14,UNIVCABLES.NS,SELL,37,185.16479803164037,185.16479803164037,23.049496123895132,4238201.256043145
2019-05-17,RADAAN.NS,BUY,2784,2.4499999284744263,2.4499999284744263,8.111131424002716,4080884.47103782
2019-05-21,HATHWAY.NS,SELL,36169,26.800000190734863,26.800000190734863,1023.2336479081523,4166971.3602589266
2019-06-03,VAKRANGEE.NS,BUY,23322,42.32498833518571,42.32498833518571,1173.8396465808758,4557124.76530643
2019-06-04,ADANIPOWER.NS,SELL,16579,9.990000247955322,9.990000247955322,188.04270832285803,4480942.950771363
2019-06-18,AJOONI.NS,BUY,81729,2.0221519470214844,2.0221519470214844,196.53328200082353,4052170.4483056786
2019-06-21,GSS.NS,SELL,12323,98.92500305175781,98.92500305175781,1282.740425593496,3851014.758400744
2019-06-28,JWL.NS,SELL,1101,17.59734644666228,17.59734644666228,36.063700840253446,3824287.7619540356
2019-07-02,SHRADHA.NS,SELL,167801,9.292465209960938,9.292465209960938,1636.3015020818518,3868912.790112131
2019-07-04,SAGARDEEP.NS,SELL,646,40.06666564941406,40.06666564941406,42.827061003510494,3887715.9092438687
2019-07-04,SEAMECLTD.NS,BUY,5938,477.7839408851005,477.7839408851005,3373.788683983351,3865752.8580265413
2019-07-05,SAKUMA.NS,SELL,16893,3.209927655491713,3.209927655491713,72.27963854589376,3815002.4847870125
2019-07-05,CANTABIL.NS,BUY,380,47.51128011711879,47.51128011711879,21.469724136930843,3814906.718013512
2019-07-05,MCL.NS,BUY,136,132.125,132.125,21.368303544000003,3814664.3497099676
2019-07-05,WIPL.NS,BUY,250,72.11231994628906,72.11231994628906,21.43856004611206,3814642.911149922
2019-07-15,RADAAN.NS,SELL,2784,1.425000011920929,1.425000011920929,20.052619061688034,3778468.9077364015
2019-07-15,BALAXI.NS,BUY,129,15.942463393656155,15.942463393656155,2.445632935471264,3778463.241643609
2019-07-15,BCG.NS,BUY,1182,1.74313516957863,1.74313516957863,2.450161308951065,3778405.1053056405
2019-07-17,AJOONI.NS,SELL,81729,1.5813360214233398,1.5813360214233398,150.2341575690679,3721551.2838289356
2019-07-17,ELECTHERM.NS,BUY,645,199.9000015258789,199.9000015258789,153.3270033183774,3718946.959778193
2019-08-07,WIPL.NS,SELL,250,83.38875579833984,83.38875579833984,37.5938984238739,3116087.9520039507
2019-08-07,REFEX.NS,BUY,2926,13.930388450622559,13.930388450622559,48.47119026087694,3116039.48081369
2019-09-09,VAKRANGEE.NS,SELL,23322,26.676743472744572,26.676743472744572,662.4585559929153,3017811.6591479806
2019-09-09,JYOTISTRUC.NS,BUY,261526,2.450000047683716,2.450000047683716,761.9510991408569,3017049.70804884
2019-09-20,CANTABIL.NS,SELL,380,44.97930047743665,44.97930047743665,33.69173563011747,3012430.070142329
2019-10-10,JAIBALAJI.NS,SELL,5358,3.805000066757202,3.805000066757202,37.11587892713776,2920632.5268179905
2019-10-10,MASKINVEST.NS,BUY,1350,42.45000076293945,42.45000076293945,68.14870484481354,2920564.3781131455
2019-10-16,SEAMECLTD.NS,SELL,5938,359.19511029117456,359.19511029117456,2232.389077439869,2955822.0314751794
2019-10-16,NITIRAJ.NS,BUY,28370,75.01351165771484,75.01351165771484,2530.7250757575493,2953291.3063994218
2019-10-24,ELECTHERM.NS,SELL,645,132.2249984741211,132.2249984741211,104.55625403425142,3009851.7071544644
2019-10-24,GOKUL.NS,BUY,7213,11.800000190734863,11.800000190734863,101.21481419443333,3009750.49234027
2019-10-25,BCG.NS,SELL,1182,1.2366833804224844,1.2366833804224844,17.449025655847088,3012717.0456285146
2019-10-25,ANTGRAPHIC.NS,BUY,998,0.7249999940395355,0.7249999940395355,0.8604282877261348,3012691.2351942784
2019-10-25,TOUCHWOOD.NS,BUY,14,49.34132766723633,49.34132766723633,0.821457317380188,3012690.413736961
